Match,Team,Start Time,Outlier Book,Outlier Odds,Modified Z Score,Scrape Time
Melbourne Demons @ Carlton Blues,Carlton Blues,2025-07-19 05:35:00,Pinnacle,2.7,3.37,2025-07-19 05:18:07
Cerezo Osaka @ Shonan Bellmare,Draw,2025-07-19 06:00:00,Pinnacle,3.84,3.24,2025-07-19 05:18:07
Daejeon Citizen @ Gangwon FC,Daejeon Citizen,2025-07-19 06:00:00,Pinnacle,3.3,2.95,2025-07-19 05:18:07
Urawa Red Diamonds @ FC Tokyo,Urawa Red Diamonds,2025-07-19 06:00:00,LowVig.ag,2.82,2.92,2025-07-19 05:18:07
FC Anyang @ Jeju United FC,Draw,2025-07-19 06:00:00,Pinnacle,3.36,2.83,2025-07-19 05:18:07
Jeonbuk Hyundai Motors @ Pohang Steelers,Pohang Steelers,2025-07-19 06:00:00,Marathon Bet,4.15,2.7,2025-07-19 05:18:07
Richmond Tigers @ West Coast Eagles,Richmond Tigers,2025-07-19 06:10:00,Pinnacle,2.39,2.17,2025-07-19 05:18:07
Shandong Luneng Taishan FC @ Dalian Yingbo,Shandong Luneng Taishan FC,2025-07-19 07:00:00,Coolbet,2.7,2.25,2025-07-19 05:46:02
Zagłębie Lubin @ Widzew Łódź,Draw,2025-07-19 08:45:00,Coolbet,3.4,3.37,2025-07-19 06:00:47
SK Brann @ KFUM,SK Brann,2025-07-19 08:00:00,Coolbet,2.6,2.7,2025-07-19 06:00:47
Meizhou Hakka @ Henan FC,Henan FC,2025-07-19 08:00:00,GTbets,1.4,2.7,2025-07-19 06:00:47
Shanghai Shenhua FC @ Beijing FC,Shanghai Shenhua FC,2025-07-19 07:35:00,Pinnacle,3.32,2.16,2025-07-19 06:00:47
Qingdao Hainiu FC @ Shenzhen Peng City FC,Shenzhen Peng City FC,2025-07-19 07:35:00,Pinnacle,2.27,3.88,2025-07-19 06:27:34
UAE @ Uganda,Uganda,2025-07-19 06:30:00,SportsBet,4.7,2.62,2025-07-19 06:27:34
IF Elfsborg @ Djurgardens IF,Djurgardens IF,2025-07-19 09:00:00,Coolbet,2.05,3.15,2025-07-19 07:08:43
Falkenbergs FF @ Östersunds FK,Draw,2025-07-19 09:00:00,Coolbet,3.6,3.37,2025-07-19 07:36:54
Örgryte IS @ IK Oddevold,Draw,2025-07-19 09:00:00,Coolbet,3.65,2.02,2025-07-19 08:46:00
Justin Clarke @ Jashell Ticha Awa,Justin Clarke,2025-07-19 10:00:00,FanDuel,1.79,4.72,2025-07-19 09:19:32
Malmo FF @ Östers IF,Östers IF,2025-07-19 09:02:00,Bovada,6.25,3.2,2025-07-19 09:19:32
Örebro SK @ Umeå FC,Draw,2025-07-19 09:00:00,Tipico,4.0,2.02,2025-07-19 09:19:32
Ceileigh Niedermayr @ Juliet Ukah,Juliet Ukah,2025-07-19 10:00:00,BetOnline.ag,1.65,2.36,2025-07-19 09:55:23
Västerås SK @ Sandvikens IF,Sandvikens IF,2025-07-19 11:00:00,Coolbet,3.0,3.37,2025-07-19 10:11:11
Bodø/Glimt @ Viking FK,Bodø/Glimt,2025-07-19 12:00:00,Coolbet,2.3,3.37,2025-07-19 10:11:11
Union La Calera @ Unión Española,Union La Calera,2025-07-19 12:30:00,Coolbet,3.08,2.36,2025-07-19 10:11:11
GAIS @ Degerfors IF,Degerfors IF,2025-07-19 11:30:00,Pinnacle,4.91,2.07,2025-07-19 10:11:11
Korona Kielce @ Wisła Płock,Korona Kielce,2025-07-19 11:30:00,Pinnacle,2.85,2.92,2025-07-19 10:32:37
KuPS Kuopio @ VPS Vaasa,Draw,2025-07-19 09:59:00,Pinnacle,3.06,3.1,2025-07-19 10:46:04
Stromsgodset @ Molde,Draw,2025-07-19 10:00:00,Unibet,17.0,2.02,2025-07-19 10:46:04
Asiashu Tshitamba @ Karim Henniene,Karim Henniene,2025-07-19 11:50:00,BetOnline.ag,1.36,5.4,2025-07-19 11:40:13
Joffie Houlton @ Abdoullah Kane,Joffie Houlton,2025-07-19 11:26:00,FanDuel,6.7,4.05,2025-07-19 11:40:13
James Francis @ Lasha Guruli,Draw,2025-07-19 12:45:00,1xBet,35.0,4.05,2025-07-19 11:51:02
Gimnasia La Plata @ San Lorenzo,Gimnasia La Plata,2025-07-19 13:30:00,FanDuel,4.8,2.18,2025-07-19 12:25:16
Maxwell Djantou Nana @ Mickaël Groguhe,Mickaël Groguhe,2025-07-19 12:55:00,BetOnline.ag,7.0,2.4,2025-07-19 12:59:01
Solomon Dacres @ Vladyslav Sirenko,Vladyslav Sirenko,2025-07-19 14:15:00,Pinnacle,1.2,2.02,2025-07-19 13:39:12
Cuiabá @ Goiás,Cuiabá,2025-07-19 15:00:00,Pinnacle,4.92,3.84,2025-07-19 14:23:23
Raków Częstochowa @ GKS Katowice,GKS Katowice,2025-07-19 14:16:00,Pinnacle,3.71,2.77,2025-07-19 14:23:23
Lewis Edmondson @ Daniel Lapin,Lewis Edmondson,2025-07-19 14:55:00,Pinnacle,6.18,2.77,2025-07-19 14:23:23
La Serena @ Colo Colo,Colo Colo,2025-07-19 15:00:00,Pinnacle,1.53,2.7,2025-07-19 14:23:23
Bahia @ Fortaleza,Bahia,2025-07-19 15:00:00,BetRivers,2.8,2.12,2025-07-19 14:23:23
San Francisco Giants @ Toronto Blue Jays,Toronto Blue Jays,2025-07-19 15:07:00,Everygame,2.15,2.25,2025-07-19 14:58:11
Kevin Lerena @ Lawrence Okolie,Lawrence Okolie,2025-07-19 15:59:00,FanDuel,1.4,2.7,2025-07-19 15:14:25
Sacramento Kings @ Toronto Raptors,Sacramento Kings,2025-07-19 16:00:00,Marathon Bet,2.69,2.56,2025-07-19 15:14:25
Rosario Central @ Lanus,Rosario Central,2025-07-19 15:30:00,LowVig.ag,4.12,2.16,2025-07-19 15:14:25
Bernard Joseph @ Eumir Marcial,Draw,2025-07-19 16:30:00,1xBet,40.0,5.73,2025-07-19 15:37:53
Cincinnati Reds @ New York Mets,New York Mets,2025-07-19 16:10:00,GTbets,1.61,3.37,2025-07-19 15:37:53
Kansas City Royals @ Miami Marlins,Kansas City Royals,2025-07-19 16:11:00,BetUS,1.91,2.7,2025-07-19 15:37:53
Grêmio @ Vasco da Gama,Grêmio,2025-07-19 16:30:00,LowVig.ag,4.08,3.27,2025-07-19 15:45:09
New York Knicks @ Washington Wizards,New York Knicks,2025-07-19 15:30:00,TAB,2.0,2.85,2025-07-19 15:45:09
Dakota Ditcheva @ Sumiko Inaba,Sumiko Inaba,2025-07-19 15:50:00,BetOnline.ag,20.0,4.05,2025-07-19 16:00:17
Edgar Gutierrez @ Hector Beltran,Hector Beltran,2025-07-19 16:59:00,Virgin Bet,1.06,2.02,2025-07-19 16:00:17
Robert Redmond Jr. @ Pablo Valdez,Robert Redmond Jr.,2025-07-19 16:59:00,BetOnline.ag,12.0,5.9,2025-07-19 16:26:30
Vila Nova @ Avai,Draw,2025-07-19 17:30:00,BetRivers,3.05,3.37,2025-07-19 16:26:30
Daniel Dubois @ Oleksandr Usyk,Oleksandr Usyk,2025-07-19 17:15:00,DraftKings,1.33,2.47,2025-07-19 16:26:30
Johnny Eblen @ Costello Van Steenis,Costello Van Steenis,2025-07-19 16:25:00,BetOnline.ag,6.0,2.02,2025-07-19 16:26:30
Paysandu @ Coritiba,Paysandu,2025-07-19 17:30:00,FanDuel,7.5,4.05,2025-07-19 16:41:20
Deportes Iquique @ Coquimbo Unido,Draw,2025-07-19 17:30:00,Coolbet,4.2,3.37,2025-07-19 16:41:20
Houston Rockets @ Minnesota Timberwolves,Minnesota Timberwolves,2025-07-19 17:30:00,BetOnline.ag,1.72,2.02,2025-07-19 17:00:11
LaQuan Evans @ Nishant Dev,LaQuan Evans,2025-07-19 17:30:00,Paddy Power,34.0,5.73,2025-07-19 17:22:32
Santos @ Mirassol,Mirassol,2025-07-19 17:30:00,1xBet,2.92,3.64,2025-07-19 17:22:32
Los Angeles Angels @ Philadelphia Phillies,Los Angeles Angels,2025-07-19 18:05:00,Bet Right,2.3,4.5,2025-07-19 17:36:35
Durham Bulls @ Charlotte Knights,Charlotte Knights,2025-07-19 18:05:00,Caesars,2.3,3.15,2025-07-19 17:36:35
Velez Sarsfield BA @ Platense,Velez Sarsfield BA,2025-07-19 17:45:00,DraftKings,3.5,4.05,2025-07-19 17:46:09
Charlotte Hornets @ Oklahoma City Thunder,Charlotte Hornets,2025-07-19 18:00:00,Fanatics,1.65,3.37,2025-07-19 17:46:09
Jacksonville Jumbo Shrimp @ Gwinnett Stripers,Jacksonville Jumbo Shrimp,2025-07-19 18:05:00,BetOnline.ag,1.74,5.23,2025-07-19 17:53:25
Omaha Storm Chasers @ Buffalo Bisons,Omaha Storm Chasers,2025-07-19 18:35:00,Caesars,1.91,4.95,2025-07-19 17:53:25
Nicolle Caliari @ Carli Judice,Carli Judice,2025-07-19 18:15:00,Betsson,1.28,2.02,2025-07-19 17:53:25
Kyonosuke Kameda @ David Picasso,Kyonosuke Kameda,2025-07-19 18:15:00,BetOnline.ag,12.0,5.4,2025-07-19 18:01:01
Rochester Red Wings @ Lehigh Valley IronPigs,Rochester Red Wings,2025-07-19 18:35:00,Caesars,2.5,5.13,2025-07-19 18:01:01
Chicago White Sox @ Pittsburgh Pirates,Chicago White Sox,2025-07-19 18:41:00,Bet Right,2.3,5.06,2025-07-19 18:01:01
Jackson McVey @ Brunno Ferreira,Jackson McVey,2025-07-19 18:45:00,Nordic Bet,5.4,2.92,2025-07-19 18:25:58
Sarmiento de Junin @ Godoy Cruz,Sarmiento de Junin,2025-07-19 17:53:00,DraftKings,7.0,2.41,2025-07-19 18:25:58
Detroit Tigers @ Texas Rangers,Detroit Tigers,2025-07-19 19:05:00,GTbets,2.07,2.36,2025-07-19 18:25:58
Saskatchewan Roughriders @ BC Lions,BC Lions,2025-07-19 19:00:00,FanDuel,1.73,2.02,2025-07-19 18:25:58
Oakland Athletics @ Cleveland Guardians,Cleveland Guardians,2025-07-19 19:11:00,GTbets,1.79,4.72,2025-07-19 18:42:45
Baltimore Orioles @ Tampa Bay Rays,Baltimore Orioles,2025-07-19 19:06:00,GTbets,2.15,2.7,2025-07-19 18:42:45
Columbus Clippers @ Iowa Cubs,Columbus Clippers,2025-07-19 19:08:00,BetOnline.ag,2.28,2.51,2025-07-19 18:53:17
Lukasz Brzeski @ Ryan Spann,Ryan Spann,2025-07-19 18:55:00,Pinnacle,1.46,2.02,2025-07-19 18:53:17
St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,2025-07-19 19:16:00,Everygame,2.21,2.92,2025-07-19 19:00:13
St. Paul Saints @ Louisville Bats,St. Paul Saints,2025-07-19 19:15:00,BetOnline.ag,1.8,2.02,2025-07-19 19:00:13
D.C. United @ Columbus Crew SC,D.C. United,2025-07-19 19:30:00,Coolbet,7.6,5.4,2025-07-19 19:26:25
New York Yankees @ Atlanta Braves,Atlanta Braves,2025-07-19 19:16:00,Bet Right,2.25,4.11,2025-07-19 19:26:25
Boston Red Sox @ Chicago Cubs,Chicago Cubs,2025-07-19 19:16:00,Pinnacle,1.72,3.84,2025-07-19 19:26:25
Inter Miami CF @ New York Red Bulls,New York Red Bulls,2025-07-19 19:40:00,1xBet,2.72,3.64,2025-07-19 19:26:25
Charlotte FC @ Atlanta United FC,Draw,2025-07-19 19:30:00,Bovada,3.9,3.37,2025-07-19 19:26:25
Hugo Castaneda @ Gary Russell Jr.,Hugo Castaneda,2025-07-19 19:20:00,DraftKings,12.0,2.92,2025-07-19 19:26:25
Chicago Fire @ CF Montreal,Draw,2025-07-19 19:40:00,1xBet,3.85,2.7,2025-07-19 19:26:25
Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,2025-07-19 19:30:00,BetRivers,2.07,2.43,2025-07-19 19:26:25
Indianapolis Indians @ Nashville Sounds,Nashville Sounds,2025-07-19 19:35:00,BetOnline.ag,2.28,2.13,2025-07-19 19:26:25
Salt Lake Bees @ Sugar Land Space Cowboys,Salt Lake Bees,2025-07-19 20:05:00,Caesars,2.4,3.93,2025-07-19 19:42:08
Joet Gonzalez @ Brandon Figueroa,Brandon Figueroa,2025-07-19 20:15:00,1xBet,1.45,3.37,2025-07-19 19:42:08
Minnesota Twins @ Colorado Rockies,Colorado Rockies,2025-07-19 20:10:00,Betway,2.75,3.37,2025-07-19 19:42:08
Maryland Whipsnakes @ Philadelphia Waterdogs,Maryland Whipsnakes,2025-07-19 20:00:00,FanDuel,2.3,2.7,2025-07-19 19:42:08
Atletico Paranaense @ Volta Redonda,Draw,2025-07-19 19:30:00,BetRivers,2.95,2.7,2025-07-19 19:42:08
San Diego Padres @ Washington Nationals,San Diego Padres,2025-07-19 19:55:00,GTbets,1.79,2.36,2025-07-19 19:42:08
Adam Fugitt @ Islam Dulatov,Adam Fugitt,2025-07-19 19:35:00,Betsson,10.0,2.36,2025-07-19 19:42:08
Orlando City SC @ New England Revolution,New England Revolution,2025-07-19 19:40:00,BetOnline.ag,3.1,2.12,2025-07-19 19:42:08
Corinthians @ Sao Paulo,Draw,2025-07-19 20:00:00,1xBet,2.94,3.6,2025-07-19 19:52:48
Detroit Pistons @ San Antonio Spurs,San Antonio Spurs,2025-07-19 20:00:00,DraftKings,2.54,3.24,2025-07-19 19:52:48
Robert Valentin @ Ateba Gautier,Ateba Gautier,2025-07-19 20:00:00,Pinnacle,1.26,2.7,2025-07-19 19:52:48
River Plate @ Instituto de Córdoba,Instituto de Córdoba,2025-07-19 20:00:00,1xBet,3.93,5.13,2025-07-19 20:00:02
Toronto FC @ Nashville SC,Toronto FC,2025-07-19 20:30:00,BetOnline.ag,8.9,4.2,2025-07-19 20:00:02
San Jose Earthquakes @ Seattle Sounders FC,San Jose Earthquakes,2025-07-19 20:30:00,BetUS,5.08,3.56,2025-07-19 20:00:02
New York City FC @ Sporting Kansas City,Sporting Kansas City,2025-07-19 20:30:00,BetOnline.ag,2.78,3.37,2025-07-19 20:00:02
Philadelphia Union @ Houston Dynamo,Houston Dynamo,2025-07-19 20:40:00,PointsBet (AU),4.5,4.05,2025-07-19 22:18:47
Guadalajara @ León,Draw,2025-07-19 20:59:00,Pinnacle,2.32,3.76,2025-07-19 22:18:47
Cruz Azul @ Atlas,Atlas,2025-07-19 23:00:00,LowVig.ag,4.25,3.6,2025-07-19 22:18:47
Patricio Pitbull @ Dan Ige,Patricio Pitbull,2025-07-19 22:45:00,Caesars,2.9,3.47,2025-07-19 22:18:47
FC Juárez @ Tigres,FC Juárez,2025-07-19 21:03:00,Tipico,9.0,3.37,2025-07-19 22:18:47
Patricio Freire @ Dan Ige,Dan Ige,2025-07-19 22:55:00,Ladbrokes,1.5,3.37,2025-07-19 22:18:47
FC Cincinnati @ Real Salt Lake,Real Salt Lake,2025-07-19 21:30:00,Pinnacle,2.76,2.83,2025-07-19 22:18:47
LA Galaxy @ Los Angeles FC,LA Galaxy,2025-07-19 22:40:00,Pinnacle,5.01,2.77,2025-07-19 22:18:47
Daniel Zellhuber @ Michael Johnson,Michael Johnson,2025-07-19 22:21:00,BetOnline.ag,7.0,2.7,2025-07-19 22:18:47
Vancouver Whitecaps FC @ San Diego FC,Vancouver Whitecaps FC,2025-07-19 22:40:00,1xBet,3.83,2.56,2025-07-19 22:18:47
Minnesota United FC @ Portland Timbers,Portland Timbers,2025-07-19 22:40:00,Pinnacle,3.16,2.16,2025-07-19 22:18:47
St. Louis City SC @ FC Dallas,FC Dallas,2025-07-19 20:40:00,888sport,1.25,2.02,2025-07-19 22:18:47
Phumelele Cafu @ Jesse Rodriguez,Phumelele Cafu,2025-07-19 22:05:00,Unibet,15.0,2.02,2025-07-19 22:18:47
Gold Coast Titans @ Wests Tigers,Wests Tigers,2025-07-20 00:00:00,Pinnacle,1.82,5.06,2025-07-19 23:52:20
Fremantle Dockers @ Collingwood Magpies,Fremantle Dockers,2025-07-20 01:20:00,BetUS,3.45,4.72,2025-07-19 23:52:20
Roman Kopylov @ Paulo Henrique Costa,Roman Kopylov,2025-07-20 00:03:00,DraftKings,1.51,4.05,2025-07-19 23:52:20
Max Holloway @ Dustin Poirier,Max Holloway,2025-07-20 00:25:00,Betsson,2.05,3.78,2025-07-19 23:52:20
Manny Pacquiao @ Mario Barrios,Manny Pacquiao,2025-07-19 23:29:00,Betclic (FR),5.6,3.72,2025-07-19 23:52:20
Hokkaido Nippon-Ham Fighters @ Tohoku Rakuten Golden Eagles,Hokkaido Nippon-Ham Fighters,2025-07-20 00:00:00,Caesars,1.59,2.53,2025-07-19 23:52:20
Daniel Rodriguez @ Kevin Holland,Kevin Holland,2025-07-19 23:26:00,Unibet (NL),3.6,2.47,2025-07-19 23:52:20
New Zealand Warriors @ Newcastle Knights,Newcastle Knights,2025-07-20 02:05:00,Winamax (DE),3.1,4.95,2025-07-20 00:32:40
Gold Coast Suns @ Adelaide Crows,Gold Coast Suns,2025-07-20 02:40:00,Pinnacle,3.61,4.18,2025-07-20 00:32:40
St Kilda Saints @ Geelong Cats,Geelong Cats,2025-07-19 23:10:00,Betr,1.1,3.37,2025-07-20 00:32:40
Hanshin Tigers @ Yomiuri Giants,Yomiuri Giants,2025-07-20 01:00:00,Pinnacle,2.56,2.83,2025-07-20 00:32:40
Houston Astros @ Seattle Mariners,Houston Astros,2025-07-19 21:40:43,Fanatics,1.77,2.36,2025-07-20 00:32:40
Dustin Poirier @ Max Holloway,Max Holloway,2025-07-20 00:44:00,Nordic Bet,2.0,3.88,2025-07-20 01:01:43
Doosan Bears @ SSG Landers,Doosan Bears,2025-07-20 05:00:00,Coolbet,2.1,2.7,2025-07-20 01:01:43
Yokohama DeNA BayStars @ Chunichi Dragons,Yokohama DeNA BayStars,2025-07-20 00:30:00,Bovada,2.2,3.71,2025-07-20 01:32:45
FC Machida Zelvia @ Tokyo Verdy,FC Machida Zelvia,2025-07-20 05:00:00,Unibet (NL),2.0,2.36,2025-07-20 01:32:45
Malaysia @ Samoa,Samoa,2025-07-20 02:00:00,Ladbrokes,19.0,2.17,2025-07-20 01:50:24
Kashiwa Reysol @ Kashima Antlers,Kashiwa Reysol,2025-07-20 05:00:00,Pinnacle,2.62,3.15,2025-07-20 02:29:19
Hiroshima Toyo Carp @ Tokyo Yakult Swallows,Tokyo Yakult Swallows,2025-07-20 05:00:00,Pinnacle,2.37,2.25,2025-07-20 02:29:19
NC Dinos @ Kia Tigers,NC Dinos,2025-07-20 05:00:00,FanDuel,2.2,2.53,2025-07-20 02:52:25
Fukuoka SoftBank Hawks @ Saitama Seibu Lions,Fukuoka SoftBank Hawks,2025-07-20 04:00:00,Pinnacle,1.96,2.7,2025-07-20 03:35:49
Orix Buffaloes @ Chiba Lotte Marines,Chiba Lotte Marines,2025-07-20 05:00:00,Pinnacle,2.25,2.02,2025-07-20 04:12:02
Ulsan Hyundai FC @ FC Seoul,Draw,2025-07-20 06:00:00,Pinnacle,3.56,4.18,2025-07-20 05:00:33
Nagoya Grampus @ Yokohama F Marinos,Yokohama F Marinos,2025-07-20 06:00:00,Pinnacle,2.92,3.91,2025-07-20 05:00:33
Kawasaki Frontale @ Gamba Osaka,Kawasaki Frontale,2025-07-20 06:00:00,Pinnacle,2.59,3.6,2025-07-20 05:00:33
Kiwoom Heroes @ Samsung Lions,Kiwoom Heroes,2025-07-20 05:00:00,FanDuel,2.98,3.15,2025-07-20 05:00:33
Lotte Giants @ LG Twins,LG Twins,2025-07-20 05:00:00,FanDuel,1.53,2.02,2025-07-20 05:00:33
Vissel Kobe @ Fagiano Okayama,Vissel Kobe,2025-07-20 06:00:00,Pinnacle,1.78,2.02,2025-07-20 05:00:33
